"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Ontario","2016A000235","12 to 17 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111450491","7.2.3.3.3","33600","E","","","0"
"2015","Ontario","2016A000235","12 to 17 years","Females","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111450492","7.2.3.3.4","11.3","E","","","1"
"2015","Ontario","2016A000235","12 to 17 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111450493","7.2.3.3.5","7.0","E","","","1"
"2015","Ontario","2016A000235","12 to 17 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111450494","7.2.3.3.6","15.5","E","","","1"
"2015","Ontario","2016A000235","12 to 17 years","Females","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111450495","7.2.3.3.7","0","E","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111450496","7.3.1.1.1","518300","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111450497","7.3.1.1.2","450100","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111450498","7.3.1.1.3","586600","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111450499","7.3.1.1.4","16.6","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111450500","7.3.1.1.5","14.4","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111450501","7.3.1.1.6","18.8","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111450502","7.3.1.1.7","0","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111450503","7.3.1.2.1","2539900","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111450504","7.3.1.2.2","2462600","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111450505","7.3.1.2.3","2617100","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Positive mental health, flourishing","Percent","Percent","239","units","0","v111450506","7.3.1.2.4","81.2","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111450507","7.3.1.2.5","78.8","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111450508","7.3.1.2.6","83.7","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111450509","7.3.1.2.7","0","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111450510","7.3.1.3.1","380200","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111450511","7.3.1.3.2","324800","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111450512","7.3.1.3.3","435600","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111450513","7.3.1.3.4","12.2","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111450514","7.3.1.3.5","10.4","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111450515","7.3.1.3.6","14.0","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111450516","7.3.1.3.7","-1","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111450517","7.3.2.1.1","169900","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111450518","7.3.2.1.2","129000","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111450519","7.3.2.1.3","210700","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111450520","7.3.2.1.4","11.0","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111450521","7.3.2.1.5","8.4","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111450522","7.3.2.1.6","13.6","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111450523","7.3.2.1.7","0","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111450524","7.3.2.2.1","1287500","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111450525","7.3.2.2.2","1234900","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111450526","7.3.2.2.3","1340000","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Positive mental health, flourishing","Percent","Percent","239","units","0","v111450527","7.3.2.2.4","83.2","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Males","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111450528","7.3.2.2.5","79.9","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Males","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111450529","7.3.2.2.6","86.4","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Males","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111450530","7.3.2.2.7","0","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111450531","7.3.2.3.1","143300","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111450532","7.3.2.3.2","107100","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111450533","7.3.2.3.3","179400","","","","0"
"2015","Ontario","2016A000235","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111450534","7.3.2.3.4","9.3","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111450535","7.3.2.3.5","7.0","","","","1"
"2015","Ontario","2016A000235","18 to 34 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111450536","7.3.2.3.6","11.6","","","","1"
